,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
1232,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,117,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,2
1235,41802,2,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,216,2,0.01,0.23,0.44,0.0,0.0,0.0,0.44,1.0,2
1275,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,47,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,77,1.0,0.0,1.0,0.26,0.0,0.0,0.0,0.0,2
1280,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,61,1.0,0.0,1.0,0.26,0.0,0.0,0.0,0.0,2
1281,2,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,1,0.0,0.67,1.0,0.0,0.0,0.0,1.0,1.0,2
1283,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,2,0.01,0.25,0.71,0.0,0.0,0.0,0.24,0.0,2
1285,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2,158,1.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,2
1302,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,51,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,58,1.0,0.0,1.0,0.52,0.0,0.0,0.0,0.0,2
1304,0,1,4,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,185,153,0.83,0.01,0.83,0.0,0.0,0.0,0.0,0.0,2
1318,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347,1,0.09,0.0,0.9,1.0,0.0,1.0,0.0,255,1,0.0,1.0,0.0,0.0,0.09,0.0,0.9,1.0,2
1326,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2,226,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,2
1347,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,15,1.0,0.0,1.0,0.53,0.0,0.0,0.0,0.0,2
1352,0,2,4,44,672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0.0,0.0,0.4,0.0,0.2,1.0,0.0,165,1,0.01,0.1,0.01,0.0,0.01,0.0,0.02,0.0,2
1353,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2,190,1.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,2
1357,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,68,1,0.01,1.0,0.01,0.0,0.0,0.0,0.91,1.0,2
1370,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,42,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3,223,1.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,2
1373,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,2,0.01,0.55,0.5,0.0,0.05,0.0,0.45,0.0,2
1381,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,2,0.64,0.5,0.36,0.5,0.01,0.42,0.0,255,2,0.01,0.36,0.87,0.0,0.55,0.5,0.32,0.5,2
1388,40703,2,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,2,0.01,0.37,0.73,0.0,0.0,0.0,0.73,1.0,2
1391,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,59,1,0.02,1.0,0.02,0.0,0.0,0.0,0.95,1.0,2
1395,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,365,1,0.1,0.0,0.9,1.0,0.0,1.0,0.0,255,1,0.0,1.0,0.0,0.0,0.11,0.0,0.89,1.0,2
1398,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,1,0.01,0.0,0.92,1.0,0.01,1.0,0.0,255,1,0.0,0.36,0.0,0.0,0.0,0.0,0.31,1.0,2
1404,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,1,0.07,0.0,0.93,1.0,0.01,1.0,0.0,255,1,0.0,0.67,0.0,0.0,0.03,0.0,0.39,1.0,2
1405,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2,194,1.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,2
1410,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,0.0,0.0,0.0,0.0,0.88,0.25,0.0,255,7,0.03,0.23,1.0,0.0,0.0,0.0,0.0,0.0,2
1419,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,42,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2,255,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,2
1446,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,398,1,0.07,0.0,0.9,1.0,0.0,1.0,0.0,255,1,0.0,1.0,0.0,0.0,0.08,0.0,0.91,1.0,2
1457,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.18,0.0,0.82,1.0,0.0,1.0,0.0,255,1,0.0,1.0,0.0,0.0,0.25,0.0,0.75,1.0,2
1494,37874,2,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,2,0.01,0.5,1.0,0.0,0.0,0.0,1.0,1.0,2
1517,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4,112,1.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,2
1542,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,27,0.0,0.0,0.0,0.0,0.9,0.07,0.0,255,27,0.11,0.26,1.0,0.0,0.0,0.0,0.0,0.0,2
1552,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276,1,0.11,0.0,0.88,1.0,0.0,1.0,0.0,255,1,0.0,1.0,0.0,0.0,0.12,0.0,0.87,1.0,2
1572,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,49,1,0.02,0.08,0.02,0.0,0.12,0.0,0.02,1.0,2
1579,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2,54,1.0,0.0,1.0,0.26,0.0,0.0,0.0,0.0,2
1611,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,255,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,2
1619,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,33,1.0,0.0,1.0,0.52,0.0,0.0,0.0,0.0,2
1624,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,36,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,137,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,2
1633,0,0,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,51,1.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,2
1645,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,1,0.09,0.0,0.9,1.0,0.0,1.0,0.0,255,1,0.0,0.91,0.0,0.0,0.07,0.0,0.75,1.0,2
1649,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,27,1,0.04,1.0,0.04,0.0,0.0,0.0,0.96,1.0,2
1650,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,2,0.64,0.5,0.36,0.5,0.01,0.41,0.0,255,2,0.01,0.34,0.82,0.0,0.53,0.5,0.29,0.5,2
1659,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,53,1.0,0.0,1.0,0.51,0.0,0.0,0.0,0.0,2
1665,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,1,0.0,0.4,0.4,0.0,0.0,0.0,0.4,1.0,2
1693,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2,255,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,2
1701,0,1,4,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,155,131,0.85,0.01,0.85,0.0,0.0,0.0,0.0,0.0,2
1718,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,4,0.0,0.0,0.0,0.0,0.21,0.16,0.0,255,4,0.02,0.91,0.1,0.0,0.16,0.0,0.75,0.0,2
1740,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,255,1,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2
1741,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265,1,0.03,0.0,0.94,1.0,0.0,1.0,0.0,255,1,0.0,0.97,0.0,0.0,0.04,0.0,0.92,1.0,2
1777,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4,24,1.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,2
1789,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,1,0.01,0.0,0.93,1.0,0.01,1.0,0.0,255,1,0.0,0.34,0.0,0.0,0.0,0.0,0.3,1.0,2
1790,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,41,1.0,0.0,1.0,0.51,0.0,0.0,0.0,0.0,2
1795,41111,2,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,2,0.01,0.31,0.61,0.0,0.0,0.0,0.61,1.0,2
1798,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,1,0.06,0.0,0.89,1.0,0.0,1.0,0.0,255,1,0.0,0.91,0.0,0.0,0.05,0.0,0.8,1.0,2
1800,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,1,0.2,0.0,0.8,1.0,0.0,1.0,0.0,255,1,0.0,1.0,0.0,0.0,0.16,0.0,0.84,1.0,2
1801,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,60,9,0.02,1.0,0.02,0.22,0.0,0.0,0.92,0.0,2
1808,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2,10,1.0,0.0,1.0,0.3,0.0,0.0,0.0,0.0,2
1814,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,133,1,0.01,0.08,0.1,0.0,0.0,0.0,0.1,1.0,2
1816,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2,24,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,2
1825,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3,215,1.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,2
1826,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,39,1.0,0.0,1.0,0.54,0.0,0.0,0.0,0.0,2
1862,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2,32,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,2
1864,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,9,1.0,0.0,1.0,0.56,0.0,0.0,0.0,0.0,2
1887,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2,129,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,2
1889,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,50,1,0.02,1.0,0.02,0.0,0.0,0.0,0.96,1.0,2
1890,0,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,9,0.0,0.0,0.0,0.0,0.75,0.17,0.0,255,9,0.04,0.96,0.05,0.0,0.17,0.0,0.78,0.0,2
1891,0,0,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,239,1.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,2
1924,4,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,2,0.01,0.02,0.01,0.0,0.0,0.0,0.84,1.0,2
1931,0,0,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,66,1.0,0.0,1.0,0.26,0.0,0.0,0.0,0.0,2
1996,37749,2,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,2,0.01,0.5,1.0,0.0,0.0,0.0,1.0,1.0,2
2004,4,2,13,6,18056,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,77,1,0.0,0.0,0.94,1.0,0.01,1.0,0.0,202,1,0.0,0.44,0.0,0.0,0.0,0.0,0.37,1.0,2
2029,39667,2,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,2,0.01,0.5,1.0,0.0,0.0,0.0,1.0,1.0,2
2032,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.05,0.0,0.94,1.0,0.0,0.96,0.0,255,1,0.0,0.96,0.0,0.0,0.03,0.0,0.97,1.0,2
2082,27,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,1,0.0,1.0,1.0,0.0,0.0,0.0,0.99,1.0,2
2085,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,492,1,0.06,0.0,0.93,1.0,0.0,1.0,0.0,255,1,0.0,1.0,0.0,0.0,0.08,0.0,0.92,1.0,2
2115,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,81,0.32,0.11,0.95,0.0,0.0,0.0,0.05,0.0,2
2116,7,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,2,0.01,0.51,1.0,0.0,0.0,0.0,1.0,1.0,2
2119,25641,2,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,2,0.01,0.64,1.0,0.0,0.0,0.0,1.0,1.0,2
2136,38776,2,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,2,0.01,0.51,1.0,0.0,0.0,0.0,1.0,1.0,2
2153,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2,14,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,2
2158,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,1,0.16,0.0,0.84,1.0,0.0,1.0,0.0,255,1,0.0,1.0,0.0,0.0,0.02,0.0,0.98,1.0,2
2162,3,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335,2,0.0,0.0,1.0,1.0,0.01,0.52,0.0,255,2,0.01,0.52,1.0,0.0,0.0,0.0,1.0,1.0,2
2196,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,44,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,62,1.0,0.0,1.0,0.52,0.0,0.0,0.0,0.0,2
2199,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,143,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,2
2230,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,0.0,0.0,0.0,0.0,0.17,0.67,0.0,255,2,0.01,0.26,1.0,0.0,0.0,0.0,0.0,0.0,2
2234,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,1,0.0,0.63,1.0,0.0,0.0,0.0,1.0,1.0,2
2242,6,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51,2,0.02,1.0,0.02,1.0,0.0,0.0,0.92,0.5,2
2255,1,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,2,0.0,0.0,1.0,1.0,0.04,0.54,0.0,226,2,0.01,0.14,0.25,0.0,0.01,0.0,0.46,1.0,2
2256,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3,2,0.33,1.0,0.33,1.0,0.0,0.0,1.0,1.0,2
2268,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,1,0.05,0.0,0.94,1.0,0.0,1.0,0.0,255,1,0.0,1.0,0.0,0.0,0.06,0.0,0.92,1.0,2
2272,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,1,0.05,0.0,0.94,1.0,0.01,1.0,0.0,255,1,0.0,0.81,0.0,0.0,0.03,0.0,0.62,1.0,2
2273,37688,2,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,2,0.01,0.5,1.0,0.0,0.0,0.0,1.0,1.0,2
2274,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,33,0.13,0.45,0.67,0.0,0.03,0.0,0.31,0.0,2
2280,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,69,1.0,0.0,1.0,0.51,0.0,0.0,0.0,0.0,2
2296,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1.0,1.0,0.0,0.0,0.5,1.0,0.0,25,2,0.08,0.72,0.68,0.0,0.68,1.0,0.0,0.0,2
2303,0,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1.0,1.0,0.0,0.0,0.5,1.0,0.0,255,1,0.0,1.0,1.0,0.0,0.05,1.0,0.95,0.0,2
2338,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.16,0.0,0.82,1.0,0.0,1.0,0.0,255,1,0.0,1.0,0.0,0.0,0.2,0.0,0.8,1.0,2
2341,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361,1,0.06,0.0,0.91,1.0,0.0,1.0,0.0,255,1,0.0,1.0,0.0,0.0,0.08,0.0,0.9,1.0,2
2350,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,44,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,255,1.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,2
2353,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,39,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2,150,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,2
2374,8257,2,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,2,0.01,0.65,1.0,0.0,0.0,0.0,1.0,1.0,2
2385,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,1,0.0,0.49,0.48,0.0,0.0,0.0,0.49,1.0,2
2402,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,31,1.0,0.0,1.0,0.52,0.0,0.0,0.0,0.0,2
2405,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,143,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,2
2409,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4,108,1.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,2
2416,0,0,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,191,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2
2421,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,69,1.0,0.0,1.0,0.51,0.0,0.0,0.0,0.0,2
2435,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5,3,0.6,0.6,0.6,0.0,0.0,0.0,0.0,0.0,2
2443,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,34,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2,76,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,2
2445,0,2,13,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2,2,0.5,1.0,0.5,1.0,0.0,0.0,1.0,1.0,2
2459,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,51,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,37,1.0,0.0,1.0,0.51,0.0,0.0,0.0,0.0,2
2474,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,255,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,2
2476,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2,70,1.0,0.0,1.0,0.26,0.0,0.0,0.0,0.0,2
2484,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,107,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,2
2507,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2,0.0,0.0,0.0,0.0,0.12,0.19,0.0,255,51,0.2,0.32,0.88,0.0,0.0,0.0,0.12,0.0,2
2521,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,45,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,69,1.0,0.0,1.0,0.26,0.0,0.0,0.0,0.0,2
2539,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,41,1.0,0.0,1.0,0.27,0.0,0.0,0.0,0.0,2
2555,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,48,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,11,1.0,0.0,1.0,0.55,0.0,0.0,0.0,0.0,2
2560,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356,1,0.0,0.0,1.0,1.0,0.0,0.52,0.0,255,1,0.0,0.52,1.0,0.0,0.0,0.0,1.0,1.0,2
2562,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,39,1,0.03,0.74,0.79,0.0,0.79,1.0,0.0,0.0,2
2570,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,1,0.0,0.18,0.17,0.0,0.0,0.0,0.17,1.0,2
