,2,27,36,37
128421,0.7058823529411764,0.06,1.0,1.0
133056,0.23529411764705882,1.0,0.0,0.0
50171,0.47058823529411764,1.0,0.06,0.0
88009,0.23529411764705882,1.0,0.0,0.0
11774,0.23529411764705882,1.0,0.0,0.0
6565,0.7058823529411764,1.0,1.0,1.0
133516,0.23529411764705882,1.0,0.0,0.0
29400,0.23529411764705882,1.0,0.26,0.26
72204,0.23529411764705882,1.0,0.0,0.0
10631,0.7058823529411764,0.13,1.0,1.0
15443,0.23529411764705882,1.0,0.08,0.02
122442,0.23529411764705882,1.0,0.0,0.0
65667,0.23529411764705882,1.0,0.0,0.0
113888,0.23529411764705882,1.0,0.0,0.0
125679,0.23529411764705882,1.0,0.0,0.0
67112,0.23529411764705882,0.11,0.0,0.0
9060,0.23529411764705882,1.0,0.0,0.0
17243,0.23529411764705882,1.0,0.0,0.0
80735,0.23529411764705882,1.0,0.0,0.0
103754,0.7058823529411764,1.0,0.99,0.98
41300,0.7058823529411764,0.01,1.0,1.0
81072,0.23529411764705882,1.0,0.0,0.0
18733,0.8823529411764706,0.0,0.08,0.0
56560,0.7058823529411764,0.03,1.0,1.0
123985,0.23529411764705882,1.0,0.0,0.0
98268,0.7058823529411764,0.12,1.0,1.0
89131,0.23529411764705882,1.0,0.0,0.0
87334,0.23529411764705882,1.0,0.0,0.0
17763,0.8823529411764706,0.06,0.0,0.0
34811,0.23529411764705882,1.0,0.9,0.0
123885,0.23529411764705882,1.0,0.0,0.0
72516,0.23529411764705882,1.0,0.0,0.0
126603,1.0,1.0,0.09,0.0
68714,0.23529411764705882,1.0,0.0,0.0
105223,0.8823529411764706,0.0,0.21,0.0
72146,0.23529411764705882,1.0,0.0,0.0
16681,0.9411764705882353,0.07,0.0,0.0
103635,0.23529411764705882,0.33,0.0,0.0
21002,0.7058823529411764,0.01,1.0,1.0
42578,0.8823529411764706,1.0,0.0,0.0
88900,1.0,1.0,0.0,0.0
19835,0.23529411764705882,1.0,0.0,0.0
5967,0.7058823529411764,1.0,1.0,1.0
4394,0.7058823529411764,1.0,1.0,1.0
119894,0.23529411764705882,1.0,0.61,0.65
74391,0.23529411764705882,1.0,0.0,0.0
30638,0.23529411764705882,1.0,0.0,0.0
29131,0.7058823529411764,1.0,1.0,1.0
130085,0.23529411764705882,1.0,0.0,0.0
78466,0.8823529411764706,0.04,0.0,0.0
28657,0.7058823529411764,1.0,1.0,1.0
126858,0.23529411764705882,1.0,0.0,0.0
4170,0.7058823529411764,1.0,1.0,1.0
62437,0.8823529411764706,0.0,0.11,0.0
90485,0.23529411764705882,1.0,0.0,0.0
113588,0.23529411764705882,1.0,0.0,0.0
91202,0.7058823529411764,0.12,1.0,1.0
99869,0.23529411764705882,1.0,0.0,0.0
128591,0.7058823529411764,0.02,1.0,1.0
47018,0.23529411764705882,1.0,0.0,0.0
51698,0.23529411764705882,1.0,0.0,0.0
78111,0.23529411764705882,1.0,0.0,0.0
57947,0.7058823529411764,0.11,1.0,1.0
31288,0.23529411764705882,1.0,0.32,0.32
40057,0.7058823529411764,0.05,1.0,1.0
28022,0.7058823529411764,1.0,1.0,1.0
50646,0.8823529411764706,0.04,0.0,0.0
71684,0.23529411764705882,1.0,0.0,0.0
118676,0.23529411764705882,1.0,0.0,0.0
94994,0.23529411764705882,1.0,0.0,0.01
48951,0.7058823529411764,0.01,1.0,1.0
82315,0.23529411764705882,1.0,0.0,0.0
125419,0.7058823529411764,0.08,1.0,1.0
42497,0.7058823529411764,0.07,1.0,1.0
116720,0.23529411764705882,1.0,0.0,0.0
18834,0.7058823529411764,0.02,1.0,1.0
130452,0.23529411764705882,1.0,0.0,0.0
105554,0.7058823529411764,0.14,1.0,1.0
130610,0.23529411764705882,1.0,0.0,0.0
29303,0.23529411764705882,1.0,0.32,0.32
41858,0.8823529411764706,0.15,0.0,0.0
79396,0.7058823529411764,0.07,1.0,1.0
108439,0.8823529411764706,1.0,0.0,0.0
28612,0.7058823529411764,1.0,1.0,1.0
63964,0.23529411764705882,1.0,0.0,0.0
75788,1.0,1.0,0.0,0.0
28880,0.7058823529411764,1.0,1.0,1.0
35180,0.7058823529411764,0.1,1.0,1.0
26770,0.23529411764705882,1.0,0.07,0.01
132777,0.7058823529411764,0.05,1.0,1.0
90385,0.23529411764705882,1.0,0.0,0.0
113837,0.23529411764705882,1.0,0.0,0.0
89912,0.23529411764705882,1.0,0.09,0.0
65496,0.7058823529411764,0.06,1.0,1.0
111992,0.23529411764705882,0.5,0.0,0.0
116495,0.23529411764705882,1.0,0.0,0.0
23478,0.23529411764705882,1.0,0.0,0.0
11357,0.7058823529411764,0.04,1.0,1.0
19584,0.23529411764705882,1.0,0.0,0.0
130649,0.23529411764705882,1.0,0.0,0.0
8408,0.7058823529411764,1.0,1.0,1.0
58926,0.7058823529411764,0.04,1.0,1.0
81793,0.7058823529411764,0.25,1.0,1.0
5420,0.7058823529411764,1.0,1.0,1.0
108308,0.7058823529411764,0.03,1.0,1.0
30867,0.23529411764705882,1.0,0.5,0.5
11028,0.7058823529411764,0.14,1.0,1.0
121453,0.23529411764705882,1.0,0.0,0.0
127803,0.23529411764705882,1.0,0.0,0.0
86385,0.8823529411764706,1.0,0.0,0.0
47419,0.7058823529411764,0.09,1.0,1.0
53853,0.23529411764705882,1.0,0.0,0.0
20971,0.8823529411764706,0.0,0.23,0.0
21340,0.7058823529411764,0.02,0.94,1.0
100009,0.7058823529411764,0.12,1.0,1.0
123648,0.23529411764705882,0.5,0.0,0.0
61709,0.8823529411764706,1.0,0.0,0.0
128487,0.23529411764705882,1.0,0.0,0.0
48346,0.7058823529411764,0.0,1.0,1.0
130781,0.23529411764705882,1.0,0.0,0.0
135590,0.23529411764705882,1.0,0.0,0.0
24295,0.23529411764705882,1.0,0.0,0.0
107769,0.23529411764705882,1.0,0.0,0.0
84590,0.8823529411764706,0.07,0.0,0.0
8448,0.7058823529411764,1.0,1.0,1.0
83504,0.23529411764705882,1.0,0.0,0.0
93109,0.7058823529411764,0.08,1.0,1.0
64966,0.23529411764705882,1.0,0.0,0.0
12985,0.7058823529411764,0.08,1.0,1.0
112120,0.23529411764705882,1.0,0.0,0.0
131329,0.23529411764705882,1.0,0.0,0.0
74157,0.7058823529411764,0.06,1.0,1.0
130572,0.23529411764705882,1.0,0.0,0.0
92392,0.7058823529411764,0.02,1.0,1.0
108056,0.23529411764705882,1.0,0.0,0.0
57240,0.7058823529411764,1.0,0.04,0.01
10336,0.8823529411764706,0.01,0.0,0.0
51162,0.23529411764705882,1.0,0.0,0.0
106526,0.23529411764705882,1.0,0.0,0.0
83069,0.7058823529411764,0.07,1.0,1.0
81851,0.23529411764705882,1.0,0.0,0.0
3765,0.7058823529411764,1.0,1.0,1.0
100710,0.7058823529411764,1.0,1.0,1.0
110129,0.23529411764705882,1.0,0.0,0.0
85978,0.23529411764705882,1.0,0.0,0.0
58676,0.23529411764705882,1.0,0.0,0.0
9397,0.23529411764705882,1.0,0.0,0.0
2928,0.23529411764705882,1.0,0.0,0.0
22141,0.23529411764705882,1.0,0.0,0.0
58688,0.23529411764705882,1.0,0.0,0.0
7523,0.7058823529411764,1.0,1.0,1.0
127935,0.23529411764705882,1.0,0.0,0.0
134459,0.7058823529411764,0.08,1.0,1.0
111569,0.23529411764705882,1.0,0.0,0.0
95464,0.23529411764705882,1.0,0.0,0.0
64813,0.7058823529411764,0.02,1.0,1.0
30544,0.23529411764705882,1.0,0.0,0.0
79580,0.8823529411764706,1.0,0.0,0.0
23486,0.7058823529411764,0.05,1.0,1.0
117357,0.23529411764705882,1.0,0.0,0.0
88744,0.23529411764705882,1.0,0.0,0.0
37694,0.23529411764705882,1.0,0.01,0.0
53273,0.23529411764705882,1.0,0.0,0.0
92717,0.23529411764705882,1.0,0.0,0.0
128428,0.7058823529411764,0.03,1.0,1.0
86543,0.23529411764705882,1.0,0.0,0.02
65978,0.7058823529411764,0.02,1.0,1.0
87328,0.23529411764705882,1.0,0.0,0.0
119943,0.23529411764705882,1.0,0.0,0.0
12747,0.23529411764705882,1.0,0.0,0.0
121012,0.8823529411764706,0.0,0.0,0.0
82477,0.8823529411764706,1.0,0.0,0.0
42477,0.7058823529411764,0.04,1.0,1.0
103153,0.23529411764705882,1.0,0.0,0.0
70328,0.23529411764705882,1.0,0.0,0.0
84613,0.7058823529411764,0.02,1.0,1.0
37241,0.7058823529411764,0.01,1.0,1.0
130711,0.23529411764705882,1.0,0.0,0.0
23216,0.7058823529411764,0.04,1.0,1.0
126145,0.9411764705882353,0.02,0.0,0.0
59891,0.7058823529411764,0.11,1.0,1.0
120716,0.23529411764705882,1.0,0.0,0.0
102112,0.8823529411764706,0.05,0.0,0.0
120218,0.23529411764705882,1.0,0.01,0.0
111073,0.7058823529411764,0.04,1.0,1.0
93212,0.8823529411764706,1.0,0.0,0.0
103529,0.23529411764705882,1.0,0.02,0.0
26234,0.7058823529411764,0.05,1.0,1.0
726,0.23529411764705882,1.0,0.0,0.0
49200,0.23529411764705882,1.0,0.0,0.0
17127,0.23529411764705882,1.0,0.0,0.0
120124,0.23529411764705882,1.0,0.0,0.0
26833,0.9411764705882353,0.01,0.0,0.0
3973,0.7058823529411764,1.0,1.0,1.0
76979,0.7058823529411764,0.06,1.0,1.0
40777,0.8823529411764706,0.0,0.08,0.0
54151,0.23529411764705882,1.0,0.0,0.0
89981,0.7058823529411764,0.03,1.0,1.0
2356,0.7058823529411764,0.51,1.0,1.0
17624,0.7058823529411764,0.05,1.0,1.0
49136,0.7058823529411764,0.14,1.0,1.0
5936,0.7058823529411764,1.0,1.0,1.0
103598,0.23529411764705882,1.0,0.0,0.0
83058,0.23529411764705882,1.0,0.0,0.0
131124,0.7058823529411764,0.21,1.0,1.0
14773,0.23529411764705882,1.0,0.0,0.0
57134,0.23529411764705882,1.0,0.0,0.0
132892,0.23529411764705882,1.0,0.71,0.72
95694,0.8823529411764706,0.0,0.11,0.0
10265,0.23529411764705882,1.0,0.0,0.0
77019,0.23529411764705882,1.0,0.0,0.0
98177,0.8823529411764706,0.03,0.0,0.0
116010,0.23529411764705882,1.0,0.02,0.01
16992,0.23529411764705882,1.0,0.0,0.0
51944,0.23529411764705882,1.0,0.0,0.04
127126,0.23529411764705882,1.0,0.0,0.0
78394,0.23529411764705882,1.0,0.0,0.0
94763,0.23529411764705882,1.0,0.0,0.0
39606,0.8823529411764706,0.04,0.0,0.0
4573,0.7058823529411764,1.0,1.0,1.0
116317,0.23529411764705882,1.0,0.0,0.0
134238,0.8823529411764706,0.12,0.0,0.0
44467,0.23529411764705882,1.0,0.0,0.0
281,0.7058823529411764,0.43,1.0,1.0
127457,0.8823529411764706,0.06,0.0,0.0
103409,0.23529411764705882,1.0,0.0,0.0
35639,0.7058823529411764,0.01,1.0,1.0
7447,0.7058823529411764,1.0,1.0,1.0
56766,0.23529411764705882,1.0,0.0,0.0
127700,0.8823529411764706,0.0,0.01,0.0
77268,0.23529411764705882,1.0,0.0,0.0
126333,0.23529411764705882,1.0,0.0,0.0
40849,0.23529411764705882,1.0,0.0,0.0
87498,0.23529411764705882,1.0,0.04,0.11
73254,0.0,1.0,0.82,1.0
67199,0.23529411764705882,1.0,0.0,0.0
10624,0.8823529411764706,0.11,0.0,0.0
30225,0.23529411764705882,1.0,0.0,0.0
62703,0.7058823529411764,0.02,0.44,1.0
44869,0.23529411764705882,1.0,0.0,0.0
53257,0.7058823529411764,1.0,1.0,1.0
118178,1.0,1.0,0.0,0.0
99191,0.23529411764705882,1.0,0.0,0.01
110857,0.8823529411764706,1.0,0.0,0.0
132502,0.7058823529411764,0.1,1.0,1.0
29172,0.7058823529411764,1.0,1.0,1.0
71557,0.7058823529411764,0.03,1.0,1.0
87703,0.23529411764705882,1.0,0.0,0.0
74528,0.23529411764705882,1.0,0.01,0.01
66607,0.23529411764705882,1.0,0.0,0.0
89436,0.8823529411764706,0.11,0.0,0.0
56388,0.23529411764705882,1.0,0.0,0.0
52336,0.23529411764705882,1.0,0.0,0.0
56301,0.23529411764705882,1.0,0.0,0.0
103627,0.7058823529411764,0.03,1.0,1.0
130463,0.7058823529411764,0.32,1.0,1.0
67929,0.23529411764705882,1.0,0.0,0.0
89302,0.23529411764705882,1.0,0.0,0.0
12381,0.7058823529411764,0.05,1.0,1.0
90612,0.23529411764705882,1.0,0.0,0.0
108752,0.7058823529411764,0.2,1.0,1.0
97758,0.7058823529411764,0.14,1.0,1.0
37752,0.23529411764705882,1.0,0.0,0.0
131152,0.7058823529411764,0.1,1.0,1.0
43870,0.23529411764705882,0.5,0.0,0.0
4331,0.7058823529411764,1.0,1.0,1.0
119443,0.8823529411764706,0.04,0.0,0.0
5695,0.7058823529411764,1.0,1.0,1.0
16690,0.23529411764705882,1.0,0.0,0.0
25672,0.23529411764705882,1.0,0.56,0.0
28981,0.7058823529411764,1.0,1.0,1.0
76995,0.23529411764705882,1.0,0.0,0.01
44012,0.7058823529411764,0.17,1.0,1.0
128104,0.23529411764705882,1.0,0.0,0.0
115577,0.8823529411764706,0.07,0.0,0.0
91520,0.8823529411764706,1.0,0.0,0.0
99075,0.23529411764705882,0.11,0.0,0.0
31711,0.23529411764705882,1.0,0.0,0.0
85538,0.23529411764705882,1.0,0.0,0.0
135550,0.23529411764705882,1.0,0.01,0.0
46548,0.7058823529411764,0.01,1.0,1.0
76125,0.23529411764705882,1.0,0.0,0.0
4005,0.7058823529411764,1.0,1.0,1.0
83172,0.23529411764705882,1.0,0.01,0.0
41617,0.7058823529411764,0.02,1.0,1.0
15504,0.7058823529411764,0.1,1.0,1.0
9513,0.7058823529411764,0.0,1.0,1.0
4336,0.7058823529411764,1.0,1.0,1.0
6131,0.7058823529411764,1.0,1.0,1.0
15928,0.23529411764705882,1.0,0.0,0.0
91703,0.8823529411764706,0.05,0.0,0.0
112283,0.7058823529411764,0.01,1.0,1.0
104275,0.8823529411764706,0.06,0.0,0.0
85964,0.8823529411764706,0.02,0.01,0.0
16881,0.8823529411764706,0.02,0.0,0.0
75067,0.0,1.0,0.95,1.0
48194,0.7058823529411764,0.14,1.0,1.0
111877,0.23529411764705882,1.0,0.0,0.0
30931,0.23529411764705882,1.0,0.0,0.0
85481,0.23529411764705882,0.99,0.0,0.0
39651,0.23529411764705882,1.0,0.0,0.0
45378,0.7058823529411764,0.08,1.0,1.0
13071,0.23529411764705882,1.0,0.0,0.0
19069,0.23529411764705882,1.0,0.0,0.0
124559,0.8823529411764706,1.0,0.0,0.01
112047,0.23529411764705882,1.0,0.0,0.0
30119,0.23529411764705882,1.0,0.22,0.22
107800,0.7058823529411764,0.02,1.0,1.0
28003,0.7058823529411764,1.0,1.0,1.0
57526,0.8823529411764706,1.0,0.0,0.0
130646,0.23529411764705882,1.0,0.0,0.0
62112,0.7058823529411764,0.0,1.0,1.0
24966,0.23529411764705882,1.0,0.0,0.0
126383,0.7058823529411764,0.08,1.0,1.0
44955,0.23529411764705882,1.0,0.0,0.0
91906,0.7058823529411764,0.02,1.0,1.0
13834,0.23529411764705882,1.0,0.0,0.0
117725,0.8823529411764706,0.03,0.0,0.0
120918,0.7058823529411764,0.11,1.0,1.0
26553,0.23529411764705882,1.0,0.01,0.01
52413,0.23529411764705882,1.0,0.0,0.0
80911,0.23529411764705882,1.0,0.0,0.0
15711,0.23529411764705882,1.0,0.0,0.0
110072,0.23529411764705882,1.0,0.0,0.0
56100,0.9411764705882353,1.0,0.0,0.0
12811,0.8823529411764706,0.09,0.0,0.0
13398,0.7058823529411764,0.25,1.0,1.0
57588,0.7058823529411764,0.17,1.0,1.0
128057,0.7058823529411764,0.1,1.0,1.0
97160,0.3529411764705882,0.0,1.0,1.0
54195,0.7058823529411764,0.01,1.0,1.0
35879,0.7058823529411764,0.09,1.0,1.0
25562,0.23529411764705882,1.0,0.0,0.0
83636,0.23529411764705882,1.0,0.0,0.0
56300,0.23529411764705882,1.0,0.0,0.0
104295,0.7058823529411764,0.17,1.0,1.0
96186,0.8823529411764706,0.02,0.9,1.0
94178,0.23529411764705882,1.0,0.0,0.01
118450,0.8823529411764706,0.01,0.0,0.0
132102,0.23529411764705882,1.0,0.0,0.0
128793,0.8823529411764706,1.0,0.0,0.0
15765,0.7058823529411764,0.04,1.0,1.0
66235,0.8823529411764706,0.04,0.0,0.0
54029,0.23529411764705882,1.0,0.0,0.0
70281,0.23529411764705882,1.0,0.0,0.0
29834,0.23529411764705882,1.0,0.5,0.5
15484,0.23529411764705882,1.0,0.0,0.0
129894,0.7058823529411764,0.09,1.0,1.0
96985,0.8823529411764706,0.0,1.0,1.0
21311,0.7058823529411764,0.07,1.0,1.0
99683,1.0,1.0,0.0,0.0
117025,0.23529411764705882,0.25,0.0,0.0
77184,0.23529411764705882,1.0,0.0,0.0
116602,0.23529411764705882,1.0,0.0,0.0
64552,0.23529411764705882,1.0,0.0,0.0
48287,0.23529411764705882,1.0,0.0,0.0
42381,0.23529411764705882,1.0,0.0,0.0
76744,0.7058823529411764,0.03,1.0,1.0
55030,0.23529411764705882,0.5,0.0,0.0
46169,0.23529411764705882,1.0,0.0,0.0
63573,0.23529411764705882,1.0,0.0,0.0
56973,0.23529411764705882,1.0,0.0,0.0
24689,0.8823529411764706,0.0,0.09,0.0
87097,0.23529411764705882,0.99,0.0,0.0
15324,0.23529411764705882,0.69,0.0,0.0
84678,0.8823529411764706,0.17,0.0,0.0
98129,0.23529411764705882,1.0,0.0,0.0
103238,0.23529411764705882,1.0,0.0,0.0
73208,0.9411764705882353,0.06,0.0,0.0
123788,0.7058823529411764,0.01,1.0,1.0
103555,0.7058823529411764,0.26,1.0,1.0
121922,0.8823529411764706,1.0,0.0,0.0
66372,0.23529411764705882,1.0,0.0,0.0
30056,0.7058823529411764,1.0,1.0,1.0
12645,0.7058823529411764,0.01,1.0,1.0
48933,0.23529411764705882,1.0,0.0,0.0
93574,0.7058823529411764,0.1,1.0,1.0
52584,0.8823529411764706,0.14,0.0,0.0
111091,0.23529411764705882,1.0,0.0,0.0
20599,0.7058823529411764,0.19,1.0,1.0
45020,0.23529411764705882,1.0,0.0,0.0
1191,0.7058823529411764,0.08,1.0,1.0
30759,0.23529411764705882,1.0,0.0,0.0
28164,0.7058823529411764,1.0,1.0,1.0
88220,0.23529411764705882,1.0,0.0,0.0
92796,0.23529411764705882,1.0,0.0,0.0
16267,0.23529411764705882,0.33,0.0,0.0
57221,0.7058823529411764,0.07,1.0,1.0
60387,0.23529411764705882,1.0,0.0,0.0
79933,0.8823529411764706,0.06,0.0,0.0
13947,0.23529411764705882,0.5,0.0,0.0
6746,0.7058823529411764,1.0,1.0,1.0
13750,0.23529411764705882,1.0,0.0,0.0
56031,0.23529411764705882,1.0,0.0,0.0
83036,0.23529411764705882,1.0,0.0,0.0
27770,0.7058823529411764,0.24,1.0,1.0
122717,0.23529411764705882,1.0,0.0,0.0
3771,0.7058823529411764,1.0,1.0,1.0
107074,0.7058823529411764,0.01,1.0,1.0
48024,0.23529411764705882,1.0,0.01,0.01
116706,0.23529411764705882,1.0,0.0,0.0
73552,0.7058823529411764,0.01,1.0,1.0
43903,0.7058823529411764,0.11,1.0,1.0
129099,0.7058823529411764,0.01,1.0,1.0
83178,0.7058823529411764,0.07,1.0,1.0
24000,0.23529411764705882,1.0,0.0,0.0
80266,0.23529411764705882,1.0,0.0,0.0
120377,0.7058823529411764,0.07,1.0,1.0
124110,0.7058823529411764,0.42,1.0,1.0
1511,0.23529411764705882,1.0,0.0,0.0
35883,0.8823529411764706,1.0,0.0,0.0
28967,0.7058823529411764,1.0,1.0,1.0
107220,0.7058823529411764,0.07,1.0,1.0
26624,0.7058823529411764,0.05,1.0,1.0
3889,0.7058823529411764,1.0,1.0,1.0
79486,0.23529411764705882,1.0,0.0,0.0
100588,0.23529411764705882,1.0,0.1,0.1
28901,0.7058823529411764,1.0,1.0,1.0
24176,0.23529411764705882,1.0,0.02,0.0
1889,0.8823529411764706,1.0,0.0,0.0
92097,0.23529411764705882,1.0,0.0,0.0
35627,0.7058823529411764,0.24,1.0,1.0
21391,0.23529411764705882,0.99,0.0,0.0
96897,0.8823529411764706,0.0,1.0,1.0
90346,0.23529411764705882,1.0,0.0,0.0
19219,0.23529411764705882,1.0,0.09,0.0
62292,0.23529411764705882,1.0,0.0,0.0
114777,0.8823529411764706,0.09,0.0,0.0
33095,0.23529411764705882,1.0,0.0,0.0
99051,0.23529411764705882,1.0,0.0,0.01
36311,0.23529411764705882,1.0,0.0,0.0
115005,0.7058823529411764,0.02,1.0,1.0
29284,0.23529411764705882,0.5,0.0,0.0
105005,0.7058823529411764,1.0,1.0,1.0
31373,0.7058823529411764,0.15,1.0,1.0
92561,0.7058823529411764,0.0,1.0,1.0
71927,0.23529411764705882,0.99,0.0,0.0
79784,1.0,1.0,0.0,0.0
93525,0.23529411764705882,1.0,0.0,0.0
2640,0.23529411764705882,1.0,0.04,0.0
113702,0.23529411764705882,1.0,0.0,0.0
14379,0.7058823529411764,0.01,1.0,1.0
4595,0.7058823529411764,1.0,1.0,1.0
36516,0.23529411764705882,0.12,0.0,0.0
66868,0.23529411764705882,1.0,0.0,0.0
35664,0.23529411764705882,1.0,0.0,0.0
52892,0.23529411764705882,1.0,0.0,0.0
69926,0.8823529411764706,0.5,0.0,0.0
33848,0.23529411764705882,1.0,0.0,0.0
60117,0.23529411764705882,1.0,0.0,0.0
83108,0.7058823529411764,0.01,1.0,1.0
24592,0.23529411764705882,1.0,0.0,0.0
26299,0.23529411764705882,1.0,0.0,0.0
5367,0.7058823529411764,1.0,1.0,1.0
125119,0.23529411764705882,1.0,0.0,0.01
46530,0.23529411764705882,1.0,0.0,0.0
4397,0.7058823529411764,1.0,1.0,1.0
542,0.23529411764705882,1.0,0.0,0.0
95325,0.23529411764705882,1.0,0.0,0.0
21040,0.23529411764705882,1.0,0.0,0.01
102122,0.7058823529411764,0.25,1.0,1.0
62533,0.23529411764705882,1.0,0.0,0.0
124280,0.23529411764705882,1.0,0.0,0.0
6156,0.7058823529411764,1.0,1.0,1.0
25658,0.7058823529411764,0.19,1.0,1.0
83383,0.7058823529411764,0.11,1.0,1.0
97261,0.5294117647058824,1.0,1.0,1.0
19189,0.7058823529411764,0.05,1.0,1.0
107927,0.23529411764705882,1.0,0.0,0.0
113454,0.9411764705882353,0.01,0.0,0.0
92794,0.23529411764705882,1.0,0.0,0.0
129755,0.23529411764705882,1.0,0.0,0.0
11929,0.23529411764705882,1.0,0.0,0.0
88090,0.8823529411764706,0.02,0.0,0.0
19148,0.23529411764705882,0.99,0.0,0.0
81142,0.23529411764705882,0.54,0.16,0.0
111725,0.23529411764705882,1.0,0.0,0.0
64642,0.23529411764705882,1.0,0.0,0.0
93938,0.23529411764705882,1.0,0.0,0.0
120263,0.23529411764705882,1.0,0.0,0.0
94736,0.23529411764705882,1.0,0.0,0.0
29212,0.23529411764705882,1.0,0.0,0.0
33361,0.23529411764705882,1.0,0.0,0.0
78460,0.23529411764705882,1.0,0.0,0.0
7772,0.7058823529411764,1.0,1.0,1.0
78428,0.23529411764705882,1.0,0.2,0.07
55925,0.7058823529411764,0.08,1.0,1.0
118420,0.23529411764705882,1.0,0.0,0.0
75980,0.23529411764705882,1.0,0.0,0.0
85474,0.23529411764705882,1.0,0.0,0.0
107948,0.23529411764705882,1.0,0.0,0.0
71805,0.8823529411764706,0.0,0.06,0.0
98717,0.8823529411764706,1.0,0.0,0.0
7830,0.7058823529411764,1.0,1.0,1.0
26249,0.7058823529411764,0.02,1.0,1.0
124934,0.7058823529411764,0.01,1.0,1.0
34889,0.23529411764705882,1.0,0.03,0.0
68586,0.23529411764705882,1.0,0.0,0.0
23759,0.23529411764705882,1.0,0.0,0.0
33738,0.8823529411764706,0.07,0.0,0.0
79572,0.23529411764705882,1.0,0.0,0.0
59016,0.23529411764705882,1.0,0.0,0.0
19036,0.23529411764705882,1.0,0.0,0.0
17734,0.23529411764705882,1.0,0.01,0.01
51887,0.23529411764705882,0.67,0.0,0.0
112028,0.23529411764705882,1.0,0.0,0.0
107168,0.23529411764705882,1.0,0.0,0.0
13449,0.23529411764705882,1.0,0.0,0.0
129587,0.23529411764705882,1.0,0.0,0.0
30368,0.23529411764705882,1.0,0.0,0.0
22595,0.23529411764705882,1.0,0.0,0.0
16029,0.23529411764705882,1.0,0.0,0.0
121875,0.23529411764705882,1.0,0.0,0.0
34186,0.23529411764705882,1.0,0.01,0.01
36786,0.23529411764705882,1.0,0.0,0.0
45886,0.5294117647058824,1.0,0.05,0.0
95457,0.23529411764705882,1.0,0.0,0.0
80601,0.7058823529411764,0.01,1.0,1.0
9440,0.23529411764705882,1.0,0.0,0.0
45835,0.8823529411764706,0.02,0.0,0.0
9154,0.23529411764705882,1.0,0.0,0.0
79900,0.7058823529411764,0.23,1.0,0.97
111644,0.23529411764705882,1.0,0.0,0.01
134126,0.23529411764705882,1.0,0.01,0.0
3640,0.7058823529411764,1.0,1.0,1.0
55107,0.23529411764705882,1.0,0.01,0.0
31084,0.8235294117647058,1.0,0.88,1.0
79757,0.23529411764705882,1.0,0.0,0.0
86583,0.23529411764705882,1.0,0.0,0.0
133787,0.8823529411764706,0.0,0.11,0.0
35292,0.23529411764705882,1.0,0.0,0.0
52301,0.7058823529411764,0.05,1.0,1.0
114680,0.8823529411764706,1.0,0.0,0.0
73327,0.23529411764705882,1.0,0.0,0.0
26359,0.7058823529411764,0.1,1.0,1.0
95956,0.7058823529411764,0.04,1.0,1.0
82883,0.23529411764705882,1.0,0.0,0.0
107619,0.7058823529411764,0.15,1.0,1.0
116025,0.7058823529411764,0.09,1.0,1.0
61930,0.23529411764705882,1.0,0.01,0.07
3024,1.0,1.0,0.0,0.0
119245,0.23529411764705882,1.0,0.0,0.0
22656,0.7058823529411764,0.16,1.0,1.0
43888,1.0,1.0,0.0,0.0
36161,0.23529411764705882,1.0,0.0,0.0
126885,0.23529411764705882,1.0,0.0,0.0
3828,0.7058823529411764,1.0,1.0,1.0
107296,0.23529411764705882,1.0,0.0,0.0
62269,0.9411764705882353,0.11,0.0,0.0
131246,0.7058823529411764,0.08,1.0,1.0
71627,0.23529411764705882,1.0,0.0,0.0
83850,0.23529411764705882,1.0,0.0,0.0
16654,0.23529411764705882,1.0,0.0,0.01
50755,0.7058823529411764,0.02,1.0,1.0
13903,0.23529411764705882,1.0,0.0,0.0
13351,0.23529411764705882,1.0,0.0,0.0
64983,0.23529411764705882,1.0,0.09,0.0
737,0.7058823529411764,0.09,0.97,1.0
37947,0.23529411764705882,1.0,0.0,0.0
59595,0.7058823529411764,0.08,1.0,1.0
97829,0.7058823529411764,0.01,1.0,1.0
20885,0.47058823529411764,1.0,0.1,0.1
37119,0.7058823529411764,0.05,1.0,1.0
46205,0.7058823529411764,0.08,1.0,1.0
75538,0.7058823529411764,0.01,1.0,1.0
92493,0.7058823529411764,0.1,1.0,1.0
90725,0.7058823529411764,0.01,1.0,1.0
19638,0.23529411764705882,1.0,0.0,0.0
77631,0.23529411764705882,1.0,0.0,0.0
110201,0.23529411764705882,1.0,0.0,0.0
105030,0.23529411764705882,1.0,0.0,0.0
46638,0.23529411764705882,1.0,0.01,0.01
35265,0.8823529411764706,0.03,0.0,0.0
54480,0.23529411764705882,1.0,0.0,0.0
101813,0.7058823529411764,0.01,1.0,1.0
45192,0.23529411764705882,1.0,0.0,0.0
121904,0.7058823529411764,0.04,1.0,1.0
29913,0.23529411764705882,1.0,0.39,0.39
102666,0.23529411764705882,1.0,0.0,0.0
106457,0.8823529411764706,0.09,0.0,0.0
96090,0.9411764705882353,0.06,0.0,0.0
26663,0.7058823529411764,0.09,1.0,1.0
88652,0.7058823529411764,0.05,1.0,1.0
127606,0.7058823529411764,0.08,1.0,1.0
109527,0.8823529411764706,0.05,0.0,0.0
